Query,Abundance,BGC_product,Sample,Data_group
SRR7162354_53565_1-16822,1814.4315,RRE-containing,SRR7162354,Premenopause_Case
SRR7162354_53790_1-1072,1563.0685,cyclic-lactone-autoinducer,SRR7162354,Premenopause_Case
SRR7162354_54190_820-85116,5253.8833,hybrid,SRR7162354,Premenopause_Case
SRR7162354_54420_1-1534,1092.3138,NRPS,SRR7162354,Premenopause_Case
SRR7162354_54669_1-12762,2013.2174,cyclic-lactone-autoinducer,SRR7162354,Premenopause_Case
SRR7162354_54750_1-1888,3689.2358,ranthipeptide,SRR7162354,Premenopause_Case
SRR7162354_55241_1-4524,1285.4441,cyclic-lactone-autoinducer,SRR7162354,Premenopause_Case
SRR7162354_56329_1-2635,1221.9342,cyclic-lactone-autoinducer,SRR7162354,Premenopause_Case
SRR7162354_59245_1-2657,1038.7,betalactone,SRR7162354,Premenopause_Case
SRR7162354_59882_9272-30957,1963.4873,ranthipeptide,SRR7162354,Premenopause_Case
SRR7162354_60376_3845-18567,2021.7821,RRE-containing,SRR7162354,Premenopause_Case
SRR7162354_60489_1-1044,849.70044,RRE-containing,SRR7162354,Premenopause_Case
SRR7162354_61717_1-16985,3723.6392,RRE-containing,SRR7162354,Premenopause_Case
SRR7162354_62003_1-4157,1185.5332,RRE-containing,SRR7162354,Premenopause_Case
SRR7162354_63401_30640-50909,2047.1609,RRE-containing,SRR7162354,Premenopause_Case
SRR7162354_64231_1-7134,1423.0754,betalactone,SRR7162354,Premenopause_Case
SRR7162354_64509_722-22333,3095.1768,ranthipeptide,SRR7162354,Premenopause_Case
SRR7162354_65117_1-2572,1596.7666,RRE-containing,SRR7162354,Premenopause_Case
SRR7162354_65202_90966-111707,30662.84,cyclic-lactone-autoinducer,SRR7162354,Premenopause_Case
SRR7162354_6682_111394-131738,5863.6904,RRE-containing,SRR7162354,Premenopause_Case
SRR7162354_67183_1-1196,1016.4196,NRPS,SRR7162354,Premenopause_Case
SRR7162354_67404_1-1199,767.25793,RRE-containing,SRR7162354,Premenopause_Case
SRR7162354_68090_1-12475,1559.1351,NRPS-like,SRR7162354,Premenopause_Case
SRR7162354_68107_1-1251,551.52423,RRE-containing,SRR7162354,Premenopause_Case
SRR7162354_68268_1-1058,652.1329,RRE-containing,SRR7162354,Premenopause_Case
SRR7162354_69234_1-2451,1286.8578,NRPS,SRR7162354,Premenopause_Case
SRR7162354_69646_1-4159,1177.0631,ranthipeptide,SRR7162354,Premenopause_Case
SRR7162354_7073_7628-48842,3753.8408,arylpolyene,SRR7162354,Premenopause_Case
SRR7162354_73257_1-2666,1528.1434,NRPS-like,SRR7162354,Premenopause_Case
SRR7162354_73834_1-11843,9465.638,ranthipeptide,SRR7162354,Premenopause_Case
SRR7162354_74986_1-5475,1230.1904,NRPS,SRR7162354,Premenopause_Case
SRR7162354_7532_1-15544,2458.2124,RRE-containing,SRR7162354,Premenopause_Case
SRR7162354_7830_1-1547,934.46906,cyclic-lactone-autoinducer,SRR7162354,Premenopause_Case
SRR7162354_8367_33352-53960,31509.563,cyclic-lactone-autoinducer,SRR7162354,Premenopause_Case
SRR7162354_873_1-1190,883.4976,cyclic-lactone-autoinducer,SRR7162354,Premenopause_Case
SRR7162354_8873_73806-94072,40458.094,RRE-containing,SRR7162354,Premenopause_Case
SRR7162354_8884_1-8795,8091.4253,resorcinol,SRR7162354,Premenopause_Case
SRR7162354_9227_314502-358563,41851.414,hybrid,SRR7162354,Premenopause_Case
SRR7162354_9482_1-21967,68008.98,resorcinol,SRR7162354,Premenopause_Case
SRR7162354_9642_48780-62931,3312.903,cyclic-lactone-autoinducer,SRR7162354,Premenopause_Case
SRR7162360_10071_1-1779,5091.706,RiPP-like,SRR7162360,Premenopause_Case
SRR7162360_10831_1-12762,18007.244,siderophore,SRR7162360,Premenopause_Case
SRR7162360_11262_2342-52287,2827.853,hybrid,SRR7162360,Premenopause_Case
SRR7162360_11496_1-3511,1773.04,NRPS,SRR7162360,Premenopause_Case
SRR7162360_1151_1-9844,3582.222,cyclic-lactone-autoinducer,SRR7162360,Premenopause_Case
SRR7162360_12063_43003-63269,11007.98,RRE-containing,SRR7162360,Premenopause_Case
SRR7162360_1231_104755-125039,5922.679,cyclic-lactone-autoinducer,SRR7162360,Premenopause_Case
SRR7162360_12524_354175-375783,14940.544,ranthipeptide,SRR7162360,Premenopause_Case
SRR7162360_12524_477020-497283,16920.031,RRE-containing,SRR7162360,Premenopause_Case
SRR7162360_12575_1-1280,1543.4725,resorcinol,SRR7162360,Premenopause_Case
SRR7162360_1439_1-1067,1956.3949,resorcinol,SRR7162360,Premenopause_Case
SRR7162360_15055_1-27641,19855.258,ladderane,SRR7162360,Premenopause_Case
SRR7162360_1620_1-44007,13302.139,hybrid,SRR7162360,Premenopause_Case
SRR7162360_16325_1-3397,1042.4641,NRPS,SRR7162360,Premenopause_Case
SRR7162360_16333_1-20432,2348.013,ranthipeptide,SRR7162360,Premenopause_Case
SRR7162360_16473_1-13896,9045.462,RRE-containing,SRR7162360,Premenopause_Case
SRR7162360_16825_1-4965,1171.2191,ranthipeptide,SRR7162360,Premenopause_Case
SRR7162360_1689_1-16808,2574.8337,RRE-containing,SRR7162360,Premenopause_Case
SRR7162360_17271_12614-32961,3183.9116,RRE-containing,SRR7162360,Premenopause_Case
SRR7162360_17727_1-2676,1156.1783,NRPS,SRR7162360,Premenopause_Case
SRR7162360_18021_1-4683,1576.0642,ranthipeptide,SRR7162360,Premenopause_Case
SRR7162360_18042_1-4441,4171.6563,ranthipeptide,SRR7162360,Premenopause_Case
SRR7162360_18133_30294-50638,65692.055,RRE-containing,SRR7162360,Premenopause_Case
SRR7162360_18290_1-2868,935.80725,ranthipeptide,SRR7162360,Premenopause_Case
SRR7162360_18523_1-2029,1120.6776,NRPS-like,SRR7162360,Premenopause_Case
SRR7162360_19221_30050-72479,11025.637,NRPS-like,SRR7162360,Premenopause_Case
SRR7162360_1944_1-2239,1248.6482,NRPS,SRR7162360,Premenopause_Case
SRR7162360_19845_1-1253,1160.2365,cyclic-lactone-autoinducer,SRR7162360,Premenopause_Case
SRR7162360_21518_1-18644,3996.747,hybrid,SRR7162360,Premenopause_Case
SRR7162360_21819_1-2945,5936.3643,ranthipeptide,SRR7162360,Premenopause_Case
SRR7162360_22045_1-3907,3377.4807,cyclic-lactone-autoinducer,SRR7162360,Premenopause_Case
SRR7162360_22547_1577-13439,1417.1469,cyclic-lactone-autoinducer,SRR7162360,Premenopause_Case
SRR7162360_2320_536-23673,19084.414,lanthipeptide-class-ii,SRR7162360,Premenopause_Case
SRR7162360_23393_23453-44240,18279.527,RRE-containing,SRR7162360,Premenopause_Case
SRR7162360_24082_1-9259,2343.1052,ranthipeptide,SRR7162360,Premenopause_Case
SRR7162360_25228_1-3316,1663.7191,cyclic-lactone-autoinducer,SRR7162360,Premenopause_Case
SRR7162360_25414_16868-37221,12761.196,RRE-containing,SRR7162360,Premenopause_Case
SRR7162360_25486_1-10376,1990.2731,RiPP-like,SRR7162360,Premenopause_Case
SRR7162360_25538_85066-98712,32507.17,ranthipeptide,SRR7162360,Premenopause_Case
SRR7162360_26301_1-17999,7687.631,ranthipeptide,SRR7162360,Premenopause_Case
SRR7162360_26448_1-7430,18307.03,lanthipeptide-class-ii,SRR7162360,Premenopause_Case
SRR7162360_26651_9655-53065,8072.4844,arylpolyene,SRR7162360,Premenopause_Case
SRR7162360_27381_1-15784,7677.729,ranthipeptide,SRR7162360,Premenopause_Case
SRR7162360_27482_5515-57796,2617.37,hybrid,SRR7162360,Premenopause_Case
SRR7162360_29213_19847-67383,283397.8,arylpolyene,SRR7162360,Premenopause_Case
SRR7162360_29299_1-2740,1101.9639,cyclic-lactone-autoinducer,SRR7162360,Premenopause_Case
SRR7162360_29524_37969-58565,3114.6548,cyclic-lactone-autoinducer,SRR7162360,Premenopause_Case
SRR7162360_29670_1-1123,1095.386,cyclic-lactone-autoinducer,SRR7162360,Premenopause_Case
SRR7162360_29796_36463-56816,37133.46,RRE-containing,SRR7162360,Premenopause_Case
SRR7162360_30173_1-1608,1251.8162,NRPS,SRR7162360,Premenopause_Case
SRR7162360_30965_180453-200719,8412.781,RRE-containing,SRR7162360,Premenopause_Case
SRR7162360_31078_1-1804,971.1674,NRPS-like,SRR7162360,Premenopause_Case
SRR7162360_31959_1-1189,1065.9333,RRE-containing,SRR7162360,Premenopause_Case
SRR7162360_32160_1-9072,1922.9849,ranthipeptide,SRR7162360,Premenopause_Case
SRR7162360_32265_1-4459,2073.229,cyclic-lactone-autoinducer,SRR7162360,Premenopause_Case
SRR7162360_32825_1-1998,1791.0537,NRPS,SRR7162360,Premenopause_Case
SRR7162360_33280_1-1568,1735.4406,sactipeptide,SRR7162360,Premenopause_Case
SRR7162360_3362_1-3364,2293.7568,NRPS,SRR7162360,Premenopause_Case
SRR7162360_34697_1-8281,1543.9891,RRE-containing,SRR7162360,Premenopause_Case
SRR7162360_34757_1-5841,1359.3313,cyclic-lactone-autoinducer,SRR7162360,Premenopause_Case
SRR7162360_35063_4983-25333,11365.511,RRE-containing,SRR7162360,Premenopause_Case
SRR7162360_35354_1-14266,11118.09,ranthipeptide,SRR7162360,Premenopause_Case
SRR7162360_3568_1-28549,18735.432,NRPS,SRR7162360,Premenopause_Case
SRR7162360_3577_1-12207,25510.469,arylpolyene,SRR7162360,Premenopause_Case
SRR7162360_36877_69563-107992,8654.154,NRPS,SRR7162360,Premenopause_Case
SRR7162360_37319_1-4541,2043.9998,RRE-containing,SRR7162360,Premenopause_Case
SRR7162360_38191_1-1101,1354.2708,NRPS,SRR7162360,Premenopause_Case
SRR7162360_38855_1-1003,1300.7683,RiPP-like,SRR7162360,Premenopause_Case
SRR7162360_39489_1-1106,2999.6309,NRPS-like,SRR7162360,Premenopause_Case
SRR7162360_40376_5096-28062,3293.143,lanthipeptide-class-ii,SRR7162360,Premenopause_Case
SRR7162360_42025_23385-70716,19497.371,NRPS,SRR7162360,Premenopause_Case
SRR7162360_42167_1-30705,7676.2134,arylpolyene,SRR7162360,Premenopause_Case
SRR7162360_42194_64709-84978,2594.813,RRE-containing,SRR7162360,Premenopause_Case
SRR7162360_42595_6785-18307,1953.9084,ranthipeptide,SRR7162360,Premenopause_Case
SRR7162360_42605_1183-13790,2332.7263,lanthipeptide-class-ii,SRR7162360,Premenopause_Case
SRR7162360_4280_1-3809,1820.2661,NRPS,SRR7162360,Premenopause_Case
SRR7162360_443_1-1349,2459.2969,cyclic-lactone-autoinducer,SRR7162360,Premenopause_Case
SRR7162360_5361_1-5011,5058.4507,cyclic-lactone-autoinducer,SRR7162360,Premenopause_Case
SRR7162360_5402_1-5895,3800.349,cyclic-lactone-autoinducer,SRR7162360,Premenopause_Case
SRR7162360_5504_13995-61852,10639.691,arylpolyene,SRR7162360,Premenopause_Case
SRR7162360_5533_1-41880,9952.809,NRPS,SRR7162360,Premenopause_Case
SRR7162360_5726_41302-71969,25819.205,resorcinol,SRR7162360,Premenopause_Case
SRR7162360_6070_51437-71703,8186.551,RRE-containing,SRR7162360,Premenopause_Case
SRR7162360_614_1-2096,12004.537,RRE-containing,SRR7162360,Premenopause_Case
SRR7162360_63_1-2559,1281.8738,cyclic-lactone-autoinducer,SRR7162360,Premenopause_Case
SRR7162360_6454_1-9052,40191.867,RiPP-like,SRR7162360,Premenopause_Case
SRR7162360_702_1-7993,1650.9215,ranthipeptide,SRR7162360,Premenopause_Case
SRR7162360_7438_12639-36888,3089.7063,lanthipeptide-class-i,SRR7162360,Premenopause_Case
SRR7162360_7887_33740-47948,4688.068,ranthipeptide,SRR7162360,Premenopause_Case
SRR7162360_8528_15881-36635,6230.379,cyclic-lactone-autoinducer,SRR7162360,Premenopause_Case
SRR7162360_9367_1-1441,1034.7344,NRPS-like,SRR7162360,Premenopause_Case
SRR7162360_9682_1-1335,1033.1261,nucleoside,SRR7162360,Premenopause_Case
SRR7162360_9947_2514-17804,1601.6302,ranthipeptide,SRR7162360,Premenopause_Case
SRR7162360_9952_165102-191427,16858.305,thiopeptide,SRR7162360,Premenopause_Case
SRR7162367_10359_1-2484,1053.6384,cyclic-lactone-autoinducer,SRR7162367,Premenopause_Case
SRR7162367_10429_1-4802,1028.2537,RRE-containing,SRR7162367,Premenopause_Case
SRR7162367_11068_82746-104407,8933.325,ranthipeptide,SRR7162367,Premenopause_Case
SRR7162367_11113_1-1768,1663.4731,cyclic-lactone-autoinducer,SRR7162367,Premenopause_Case
SRR7162367_11258_141177-152906,4292.251,ranthipeptide,SRR7162367,Premenopause_Case
SRR7162367_12010_223867-245530,14496.008,ranthipeptide,SRR7162367,Premenopause_Case
SRR7162367_12474_1-23774,257294.39,resorcinol,SRR7162367,Premenopause_Case
SRR7162367_12647_1420-22300,1855.5579,cyclic-lactone-autoinducer,SRR7162367,Premenopause_Case
SRR7162367_12713_8330-23111,15768.912,cyclic-lactone-autoinducer,SRR7162367,Premenopause_Case
SRR7162367_12768_1-9775,1581.6458,RiPP-like,SRR7162367,Premenopause_Case
SRR7162367_13618_1-1160,883.8878,RRE-containing,SRR7162367,Premenopause_Case
SRR7162367_13900_1-6373,16973.195,cyclic-lactone-autoinducer,SRR7162367,Premenopause_Case
SRR7162367_15177_1-1781,727.19147,cyclic-lactone-autoinducer,SRR7162367,Premenopause_Case
SRR7162367_1530_15978-36556,3199.168,cyclic-lactone-autoinducer,SRR7162367,Premenopause_Case
SRR7162367_15935_1-1068,2122.1665,cyclic-lactone-autoinducer,SRR7162367,Premenopause_Case
SRR7162367_16760_1-5481,5228.008,cyclic-lactone-autoinducer,SRR7162367,Premenopause_Case
SRR7162367_16967_1-1414,591.5394,lassopeptide,SRR7162367,Premenopause_Case
SRR7162367_17114_1-21616,3567.4531,hybrid,SRR7162367,Premenopause_Case
SRR7162367_17278_159588-180949,3117.273,ranthipeptide,SRR7162367,Premenopause_Case
SRR7162367_17372_1-1196,586.5617,cyclic-lactone-autoinducer,SRR7162367,Premenopause_Case
SRR7162367_17544_1-1607,705.1879,NRPS-like,SRR7162367,Premenopause_Case
SRR7162367_18081_1-1207,737.69727,RRE-containing,SRR7162367,Premenopause_Case
SRR7162367_18299_1-1095,1034.9194,arylpolyene,SRR7162367,Premenopause_Case
SRR7162367_18321_1-11575,26387.414,arylpolyene,SRR7162367,Premenopause_Case
SRR7162367_18384_59913-80473,13803.895,cyclic-lactone-autoinducer,SRR7162367,Premenopause_Case
SRR7162367_18683_1-5681,1173.1229,lanthipeptide-class-i,SRR7162367,Premenopause_Case
SRR7162367_1882_1-1606,756.029,RRE-containing,SRR7162367,Premenopause_Case
SRR7162367_19018_1-29331,4542.5073,resorcinol,SRR7162367,Premenopause_Case
SRR7162367_19107_1-4182,1109.7263,cyclic-lactone-autoinducer,SRR7162367,Premenopause_Case
SRR7162367_19760_1-7010,912.2247,RRE-containing,SRR7162367,Premenopause_Case
SRR7162367_20211_1-4468,1050.7695,ranthipeptide,SRR7162367,Premenopause_Case
SRR7162367_20282_1-1971,698.16003,cyclic-lactone-autoinducer,SRR7162367,Premenopause_Case
SRR7162367_20329_1-5770,8908.216,ranthipeptide,SRR7162367,Premenopause_Case
SRR7162367_20357_1-4084,991.0079,arylpolyene,SRR7162367,Premenopause_Case
SRR7162367_20706_1-1552,747.5634,cyclic-lactone-autoinducer,SRR7162367,Premenopause_Case
SRR7162367_21371_17136-37390,3927.051,RRE-containing,SRR7162367,Premenopause_Case
SRR7162367_21793_49153-70888,3334.247,ranthipeptide,SRR7162367,Premenopause_Case
SRR7162367_21846_311-10850,3535.2852,cyclic-lactone-autoinducer,SRR7162367,Premenopause_Case
SRR7162367_22210_10466-52997,2098.5588,NRPS-like,SRR7162367,Premenopause_Case
SRR7162367_22890_1-1112,630.8704,RRE-containing,SRR7162367,Premenopause_Case
SRR7162367_23594_1-5434,1464.785,cyclic-lactone-autoinducer,SRR7162367,Premenopause_Case
SRR7162367_24540_6034-23166,3285.1287,cyclic-lactone-autoinducer,SRR7162367,Premenopause_Case
SRR7162367_24839_1-3138,1109.1958,arylpolyene,SRR7162367,Premenopause_Case
SRR7162367_25096_5301-26088,26584.66,RRE-containing,SRR7162367,Premenopause_Case
SRR7162367_25122_1-6829,37653.664,RiPP-like,SRR7162367,Premenopause_Case
SRR7162367_25427_29813-52821,3768.9429,cyclic-lactone-autoinducer,SRR7162367,Premenopause_Case
SRR7162367_25718_1-7928,990.3776,cyclic-lactone-autoinducer,SRR7162367,Premenopause_Case
SRR7162367_26894_1-12733,1438.8336,RRE-containing,SRR7162367,Premenopause_Case
SRR7162367_27247_1-1177,596.03033,NRPS,SRR7162367,Premenopause_Case
SRR7162367_27510_1-10400,2137.791,arylpolyene,SRR7162367,Premenopause_Case
SRR7162367_27843_19393-40117,2148.131,cyclic-lactone-autoinducer,SRR7162367,Premenopause_Case
SRR7162367_2865_11250-31597,3905.125,RRE-containing,SRR7162367,Premenopause_Case
SRR7162367_28941_2569-22835,5105.6055,RRE-containing,SRR7162367,Premenopause_Case
SRR7162367_2990_13440-33706,38266.09,RRE-containing,SRR7162367,Premenopause_Case
SRR7162367_3006_1-2186,1147.9005,cyclic-lactone-autoinducer,SRR7162367,Premenopause_Case
SRR7162367_30160_1-13365,37181.027,arylpolyene,SRR7162367,Premenopause_Case
SRR7162367_30509_15557-27725,29440.775,RiPP-like,SRR7162367,Premenopause_Case
SRR7162367_30693_31417-42966,3707.3733,cyclic-lactone-autoinducer,SRR7162367,Premenopause_Case
SRR7162367_31629_1-3840,1735.5499,ranthipeptide,SRR7162367,Premenopause_Case
SRR7162367_3200_1-1125,599.59607,butyrolactone,SRR7162367,Premenopause_Case
SRR7162367_32103_1-15153,2291.6665,arylpolyene,SRR7162367,Premenopause_Case
SRR7162367_32200_1-5780,3132.3188,RRE-containing,SRR7162367,Premenopause_Case
SRR7162367_32341_10663-32277,3263.0347,ranthipeptide,SRR7162367,Premenopause_Case
SRR7162367_33976_12336-24960,11196.659,RRE-containing,SRR7162367,Premenopause_Case
SRR7162367_3409_1-7904,3471.727,lanthipeptide-class-ii,SRR7162367,Premenopause_Case
SRR7162367_34950_26277-39982,7646.1006,ranthipeptide,SRR7162367,Premenopause_Case
SRR7162367_35272_8608-28958,51716.4,RRE-containing,SRR7162367,Premenopause_Case
SRR7162367_35692_1-3816,919.1926,cyclic-lactone-autoinducer,SRR7162367,Premenopause_Case
SRR7162367_35947_1-15243,3283.5593,arylpolyene,SRR7162367,Premenopause_Case
SRR7162367_3828_1-14165,10021.279,cyclic-lactone-autoinducer,SRR7162367,Premenopause_Case
SRR7162367_38797_1-19443,13425.002,cyclic-lactone-autoinducer,SRR7162367,Premenopause_Case
SRR7162367_4242_1-4251,1364.6426,ranthipeptide,SRR7162367,Premenopause_Case
SRR7162367_42627_22897-44315,11389.082,RRE-containing,SRR7162367,Premenopause_Case
SRR7162367_44179_162811-183164,6746.119,RRE-containing,SRR7162367,Premenopause_Case
SRR7162367_45225_1-5764,1151.5496,cyclic-lactone-autoinducer,SRR7162367,Premenopause_Case
SRR7162367_4543_1-16901,15854.478,cyclic-lactone-autoinducer,SRR7162367,Premenopause_Case
SRR7162367_45445_1-11455,1509.8519,cyclic-lactone-autoinducer,SRR7162367,Premenopause_Case
SRR7162367_46146_1-1675,869.8621,cyclic-lactone-autoinducer,SRR7162367,Premenopause_Case
SRR7162367_46289_1-16752,35521.566,RRE-containing,SRR7162367,Premenopause_Case
SRR7162367_46836_1-10471,1948.0717,cyclic-lactone-autoinducer,SRR7162367,Premenopause_Case
SRR7162367_47651_1-2045,778.4491,ranthipeptide,SRR7162367,Premenopause_Case
SRR7162367_47911_10557-30838,18781.654,RRE-containing,SRR7162367,Premenopause_Case
SRR7162367_48144_79423-101030,6302.1704,ranthipeptide,SRR7162367,Premenopause_Case
SRR7162367_49193_1-3058,829.39557,cyclic-lactone-autoinducer,SRR7162367,Premenopause_Case
SRR7162367_49197_5319-19169,2267.4792,cyclic-lactone-autoinducer,SRR7162367,Premenopause_Case
SRR7162367_49368_1-2029,784.58746,RiPP-like,SRR7162367,Premenopause_Case
SRR7162367_50356_1-3190,1006.53235,butyrolactone,SRR7162367,Premenopause_Case
SRR7162367_51291_26667-47017,2020.5553,RRE-containing,SRR7162367,Premenopause_Case
SRR7162367_51358_10419-30670,1602.7625,RRE-containing,SRR7162367,Premenopause_Case
SRR7162367_51827_1-8190,1518.7579,lanthipeptide-class-ii,SRR7162367,Premenopause_Case
SRR7162367_52980_1-1934,837.07886,NRPS-like,SRR7162367,Premenopause_Case
SRR7162367_54046_1-3283,969.80084,cyclic-lactone-autoinducer,SRR7162367,Premenopause_Case
SRR7162367_54286_1-5690,1280.3331,RRE-containing,SRR7162367,Premenopause_Case
SRR7162367_55881_88897-133132,2308.6682,hybrid,SRR7162367,Premenopause_Case
SRR7162367_5606_1-3638,1327.5829,RRE-containing,SRR7162367,Premenopause_Case
SRR7162367_56966_227101-274958,6046.0776,arylpolyene,SRR7162367,Premenopause_Case
SRR7162367_58113_1-2342,14619.961,cyclic-lactone-autoinducer,SRR7162367,Premenopause_Case
SRR7162367_59139_1-5281,991.1903,ranthipeptide,SRR7162367,Premenopause_Case
SRR7162367_59231_7446-28819,1899.8619,ranthipeptide,SRR7162367,Premenopause_Case
SRR7162367_6137_1-1860,913.9009,cyclic-lactone-autoinducer,SRR7162367,Premenopause_Case
SRR7162367_61439_6714-27132,1876.3997,cyclic-lactone-autoinducer,SRR7162367,Premenopause_Case
SRR7162367_61474_1-3764,1032.2488,cyclic-lactone-autoinducer,SRR7162367,Premenopause_Case
SRR7162367_61795_1-1197,1014.3546,ranthipeptide,SRR7162367,Premenopause_Case
SRR7162367_62629_1-4391,1063.0513,NRPS-like,SRR7162367,Premenopause_Case
SRR7162367_62663_23164-44799,1823.2318,ranthipeptide,SRR7162367,Premenopause_Case
SRR7162367_62703_1-1372,629.314,ranthipeptide,SRR7162367,Premenopause_Case
SRR7162367_63078_1-1446,615.7681,NRPS,SRR7162367,Premenopause_Case
SRR7162367_63987_1-2156,863.5188,RRE-containing,SRR7162367,Premenopause_Case
SRR7162367_65135_8467-25470,2391.2974,cyclic-lactone-autoinducer,SRR7162367,Premenopause_Case
SRR7162367_6571_820-85115,7563.593,hybrid,SRR7162367,Premenopause_Case
SRR7162367_65981_56200-87149,3323.2554,betalactone,SRR7162367,Premenopause_Case
SRR7162367_66147_1-4552,3147.4856,cyclic-lactone-autoinducer,SRR7162367,Premenopause_Case
SRR7162367_66205_1-2974,970.7655,cyclic-lactone-autoinducer,SRR7162367,Premenopause_Case
SRR7162367_66269_1-3440,1513.8066,RRE-containing,SRR7162367,Premenopause_Case
SRR7162367_66894_1-3688,1360.797,glycocin,SRR7162367,Premenopause_Case
SRR7162367_66953_1-9692,1110.7872,cyclic-lactone-autoinducer,SRR7162367,Premenopause_Case
SRR7162367_67324_71200-115854,3703.3184,NRPS-like,SRR7162367,Premenopause_Case
SRR7162367_67376_1-5207,668.45715,cyclic-lactone-autoinducer,SRR7162367,Premenopause_Case
SRR7162367_6798_1-3228,869.3031,cyclic-lactone-autoinducer,SRR7162367,Premenopause_Case
SRR7162367_68001_253779-264612,4047.025,RiPP-like,SRR7162367,Premenopause_Case
SRR7162367_68641_15718-35984,2190.019,RRE-containing,SRR7162367,Premenopause_Case
SRR7162367_68985_217097-237858,12387.575,cyclic-lactone-autoinducer,SRR7162367,Premenopause_Case
SRR7162367_69099_364-17653,24151.002,RRE-containing,SRR7162367,Premenopause_Case
SRR7162367_70500_2982-13605,1523.8235,RRE-containing,SRR7162367,Premenopause_Case
SRR7162367_70522_1-4715,1155.9556,cyclic-lactone-autoinducer,SRR7162367,Premenopause_Case
SRR7162367_70735_1-26047,2429.162,hybrid,SRR7162367,Premenopause_Case
SRR7162367_7181_17551-38450,1942.9508,cyclic-lactone-autoinducer,SRR7162367,Premenopause_Case
SRR7162367_71830_143366-164089,3618.1487,cyclic-lactone-autoinducer,SRR7162367,Premenopause_Case
SRR7162367_8586_1-19906,15723.364,ranthipeptide,SRR7162367,Premenopause_Case
SRR7162367_8775_1-8602,10711.805,RiPP-like,SRR7162367,Premenopause_Case
SRR7162367_8964_1-2560,990.73944,cyclic-lactone-autoinducer,SRR7162367,Premenopause_Case
SRR7162367_9038_3800-25562,2191.9714,ranthipeptide,SRR7162367,Premenopause_Case
SRR7162367_9696_24073-44639,3271.8767,cyclic-lactone-autoinducer,SRR7162367,Premenopause_Case
SRR7162371_10216_1-2478,389.49023,ranthipeptide,SRR7162371,Premenopause_Case
SRR7162371_10433_22409-45519,1616.3872,lanthipeptide-class-ii,SRR7162371,Premenopause_Case
SRR7162371_10724_1-3533,550.8451,RRE-containing,SRR7162371,Premenopause_Case
SRR7162371_10999_1-8102,1027.2158,arylpolyene,SRR7162371,Premenopause_Case
SRR7162371_11211_1-10120,877.1026,terpene,SRR7162371,Premenopause_Case
SRR7162371_11449_51379-71648,20663.367,RRE-containing,SRR7162371,Premenopause_Case
SRR7162371_12257_66111-87730,11723.976,ranthipeptide,SRR7162371,Premenopause_Case
SRR7162371_12381_90792-111931,3092.5981,RRE-containing,SRR7162371,Premenopause_Case
SRR7162371_12763_79396-101036,17386.113,ranthipeptide,SRR7162371,Premenopause_Case
SRR7162371_13703_1-4221,528.5327,lanthipeptide-class-i,SRR7162371,Premenopause_Case
SRR7162371_13877_1056-22766,3347.9514,ranthipeptide,SRR7162371,Premenopause_Case
SRR7162371_14333_1-6122,5386.0767,RRE-containing,SRR7162371,Premenopause_Case
SRR7162371_14596_1-2037,613.6266,RRE-containing,SRR7162371,Premenopause_Case
SRR7162371_14598_1-23526,835.97076,hybrid,SRR7162371,Premenopause_Case
SRR7162371_14787_30504-43946,2795.3462,RRE-containing,SRR7162371,Premenopause_Case
SRR7162371_1488_1-4258,553.667,ranthipeptide,SRR7162371,Premenopause_Case
SRR7162371_15954_1-21559,1431.114,cyclic-lactone-autoinducer,SRR7162371,Premenopause_Case
SRR7162371_16882_1-2272,508.3732,cyclic-lactone-autoinducer,SRR7162371,Premenopause_Case
SRR7162371_17047_92287-112547,1273.6825,RRE-containing,SRR7162371,Premenopause_Case
SRR7162371_17050_32168-46520,1233.5461,lanthipeptide-class-i,SRR7162371,Premenopause_Case
SRR7162371_17269_1-2053,454.70645,RRE-containing,SRR7162371,Premenopause_Case
SRR7162371_17428_37783-58061,1316.2445,RRE-containing,SRR7162371,Premenopause_Case
SRR7162371_17451_1-25454,4054.0845,arylpolyene,SRR7162371,Premenopause_Case
SRR7162371_177_1-1036,2000.6886,ranthipeptide,SRR7162371,Premenopause_Case
SRR7162371_1797_1-1999,35237.934,lassopeptide,SRR7162371,Premenopause_Case
SRR7162371_18221_1-6899,2887.4043,cyclic-lactone-autoinducer,SRR7162371,Premenopause_Case
SRR7162371_18334_7265-27976,3163.3792,cyclic-lactone-autoinducer,SRR7162371,Premenopause_Case
SRR7162371_18482_1-2526,526.15546,cyclic-lactone-autoinducer,SRR7162371,Premenopause_Case
SRR7162371_18673_1-7134,822.82776,RRE-containing,SRR7162371,Premenopause_Case
SRR7162371_1883_1-8873,716.84247,ranthipeptide,SRR7162371,Premenopause_Case
SRR7162371_18925_14116-25156,1933.1771,RiPP-like,SRR7162371,Premenopause_Case
SRR7162371_19121_25844-73662,2191.0728,arylpolyene,SRR7162371,Premenopause_Case
SRR7162371_19669_207546-238366,3958.5122,betalactone,SRR7162371,Premenopause_Case
SRR7162371_2048_1-14572,1155.289,cyclic-lactone-autoinducer,SRR7162371,Premenopause_Case
SRR7162371_20787_1-26372,2286.4624,resorcinol,SRR7162371,Premenopause_Case
SRR7162371_21362_1-12716,2138.9138,ranthipeptide,SRR7162371,Premenopause_Case
